  2  47 1   2.016   2.550   9.933  12.449  21.799  22.332     -1.000  -1.000     -1  -1
  2  62 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  3 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  19 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  70 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  49 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  31 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  27 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  54 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  1 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  59 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  15 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  61 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  17 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  65 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  6 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  42 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  23 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  36 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  11 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  57 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  16 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  69 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  2 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  22 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  73 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  18 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  68 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  13 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  28 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  52 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  33 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  25 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  41 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  35 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  12 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  21 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  63 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  20 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  50 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  14 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  30 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  55 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  77 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  7 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  56 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  64 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  10 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  9 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  53 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  43 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  37 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  67 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  72 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  4 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  5 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  40 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  78 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  32 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  45 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  76 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  38 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  71 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  24 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  34 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  66 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  48 3   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  44 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  29 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  8 1   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
  2  58 2   0.000   0.000   0.000   0.000   0.000   0.000      0.000   0.000      0   0
